C:\Project car\DATA\IMG\center_2020_10_20_13_14_36_495.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_36_495.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_36_495.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_36_602.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_36_602.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_36_602.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_36_704.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_36_704.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_36_704.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_36_808.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_36_808.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_36_808.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_36_912.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_36_912.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_36_912.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_014.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_014.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_014.jpg, -0.021528, 1, 0, 30.19019
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_118.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_118.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_118.jpg, -0.3146097, 1, 0, 30.16538
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_218.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_218.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_218.jpg, -0.6129651, 1, 0, 30.1261
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_321.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_321.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_321.jpg, -0.3680826, 1, 0, 30.1894
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_428.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_428.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_428.jpg, -0.005589617, 1, 0, 30.18501
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_533.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_533.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_533.jpg, 0, 1, 0, 30.18943
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_634.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_634.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_634.jpg, 0, 1, 0, 30.19025
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_740.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_740.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_740.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_842.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_842.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_842.jpg, 0, 1, 0, 30.19015
C:\Project car\DATA\IMG\center_2020_10_20_13_14_37_943.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_37_943.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_37_943.jpg, 0, 1, 0, 30.19022
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_047.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_047.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_047.jpg, 0, 1, 0, 30.19041
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_152.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_152.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_152.jpg, 0, 1, 0, 30.19008
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_253.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_253.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_253.jpg, 0, 1, 0, 30.18929
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_357.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_357.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_357.jpg, 0, 1, 0, 30.19038
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_459.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_459.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_459.jpg, 0, 1, 0, 30.19025
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_564.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_564.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_564.jpg, 0, 1, 0, 30.19063
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_669.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_669.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_669.jpg, 0, 1, 0, 30.19102
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_769.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_769.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_769.jpg, 0, 1, 0, 30.1908
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_872.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_872.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_872.jpg, -0.09888599, 1, 0, 30.18598
C:\Project car\DATA\IMG\center_2020_10_20_13_14_38_975.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_38_975.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_38_975.jpg, -0.3840918, 1, 0, 30.15635
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_082.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_082.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_082.jpg, -0.6866163, 1, 0, 30.11557
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_183.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_183.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_183.jpg, -0.6254329, 1, 0, 30.16352
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_288.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_288.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_288.jpg, -0.2730643, 1, 0, 30.19853
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_388.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_388.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_388.jpg, 0, 1, 0, 30.18524
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_490.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_490.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_490.jpg, 0, 1, 0, 30.18958
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_594.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_594.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_594.jpg, 0, 1, 0, 30.19006
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_696.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_696.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_696.jpg, -0.08902021, 1, 0, 30.1884
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_800.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_800.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_800.jpg, -0.4002289, 1, 0, 30.15527
C:\Project car\DATA\IMG\center_2020_10_20_13_14_39_903.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_39_903.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_39_903.jpg, -0.6842124, 1, 0, 30.11732
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_004.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_004.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_004.jpg, -0.4703234, 1, 0, 30.18501
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_107.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_107.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_107.jpg, -0.1178597, 1, 0, 30.19314
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_208.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_208.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_208.jpg, 0, 1, 0, 30.18537
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_309.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_309.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_309.jpg, 0, 1, 0, 30.19101
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_413.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_413.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_413.jpg, 0, 1, 0, 30.19106
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_520.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_520.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_520.jpg, -0.2286825, 1, 0, 30.17401
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_624.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_624.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_624.jpg, -0.5184171, 1, 0, 30.14177
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_728.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_728.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_728.jpg, -0.2520123, 1, 0, 30.19288
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_832.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_832.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_832.jpg, 0, 1, 0, 30.18577
C:\Project car\DATA\IMG\center_2020_10_20_13_14_40_933.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_40_933.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_40_933.jpg, 0, 1, 0, 30.19037
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_037.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_037.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_037.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_140.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_140.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_140.jpg, -0.2892894, 1, 0, 30.17068
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_244.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_244.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_244.jpg, -0.5783925, 1, 0, 30.132
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_352.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_352.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_352.jpg, -0.3032085, 1, 0, 30.19331
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_459.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_459.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_459.jpg, -0.003494121, 1, 0, 30.18646
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_560.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_560.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_560.jpg, 0, 1, 0, 30.18952
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_661.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_661.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_661.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_762.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_762.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_762.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_869.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_869.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_869.jpg, -0.091764, 1, 0, 30.18832
C:\Project car\DATA\IMG\center_2020_10_20_13_14_41_974.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_41_974.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_41_974.jpg, -0.3393762, 1, 0, 30.16437
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_078.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_078.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_078.jpg, -0.04926484, 1, 0, 30.19094
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_185.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_185.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_185.jpg, 0, 1, 0, 30.18983
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_291.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_291.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_291.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_391.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_391.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_391.jpg, 0, 1, 0, 30.19036
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_492.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_492.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_492.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_598.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_598.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_598.jpg, 0, 1, 0, 30.19038
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_703.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_703.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_703.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_804.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_804.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_804.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_42_904.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_42_904.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_42_904.jpg, -0.1397109, 1, 0, 30.18507
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_005.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_005.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_005.jpg, -0.3151005, 1, 0, 30.16855
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_108.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_108.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_108.jpg, 0, 1, 0, 30.18823
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_217.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_217.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_217.jpg, 0, 1, 0, 30.19005
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_318.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_318.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_318.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_420.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_420.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_420.jpg, -0.0233244, 1, 0, 30.19023
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_522.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_522.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_522.jpg, -0.3059199, 1, 0, 30.16819
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_625.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_625.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_625.jpg, -0.08267008, 1, 0, 30.19125
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_728.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_728.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_728.jpg, 0, 1, 0, 30.18992
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_830.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_830.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_830.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_43_935.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_43_935.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_43_935.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_037.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_037.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_037.jpg, 0, 1, 0, 30.19033
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_143.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_143.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_143.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_248.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_248.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_248.jpg, 0, 1, 0, 30.19035
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_353.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_353.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_353.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_454.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_454.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_454.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_556.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_556.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_556.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_659.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_659.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_659.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_760.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_760.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_760.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_865.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_865.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_865.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_44_966.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_44_966.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_44_966.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_072.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_072.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_072.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_176.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_176.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_176.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_278.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_278.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_278.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_385.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_385.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_385.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_487.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_487.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_487.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_587.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_587.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_587.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_691.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_691.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_691.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_795.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_795.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_795.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_13_14_45_899.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_45_899.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_45_899.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_000.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_000.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_000.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_102.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_102.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_102.jpg, 0.2314839, 1, 0, 30.17629
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_207.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_207.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_207.jpg, 0.1858583, 1, 0, 30.18951
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_310.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_310.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_310.jpg, 0, 1, 0, 30.18894
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_415.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_415.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_415.jpg, 0, 1, 0, 30.19011
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_515.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_515.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_515.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_619.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_619.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_619.jpg, -0.0302418, 1, 0, 30.19018
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_719.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_719.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_719.jpg, -0.2991387, 1, 0, 30.1679
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_821.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_821.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_821.jpg, 0, 1, 0, 30.18876
C:\Project car\DATA\IMG\center_2020_10_20_13_14_46_923.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_46_923.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_46_923.jpg, 0, 1, 0, 30.1907
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_023.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_023.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_023.jpg, 0, 1, 0, 30.18988
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_127.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_127.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_127.jpg, 0, 1, 0, 30.19013
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_230.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_230.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_230.jpg, 0, 1, 0, 30.1901
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_331.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_331.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_331.jpg, 0, 1, 0, 30.19023
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_434.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_434.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_434.jpg, 0, 1, 0, 30.19014
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_536.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_536.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_536.jpg, 0, 1, 0, 30.19014
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_636.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_636.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_636.jpg, 0, 1, 0, 30.19062
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_738.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_738.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_738.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_840.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_840.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_840.jpg, 0, 1, 0, 30.18982
C:\Project car\DATA\IMG\center_2020_10_20_13_14_47_944.jpg, C:\Project car\DATA\IMG\left_2020_10_20_13_14_47_944.jpg, C:\Project car\DATA\IMG\right_2020_10_20_13_14_47_944.jpg, 0, 1, 0, 30.19046
